Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4
S4841,2,242,596.5148558675272,418.3248040838711,313.61573066468947,440.79636062011394,321.2275039241957,573.9779316886179
S16027,1,242,392.62116260570434,695.549625299248,559.1617886551998,183.69508022290918,281.4690301673265,229.85591405696758
S13488,1,242,889.1010648083676,577.3081134659745,618.0680913608471,477.09397616064314,265.8348044819152,702.8918758232091
S13144,4,242,521.4542915875729,619.9980995184713,485.267533158789,228.91424906244384,186.7163638620608,372.179817231867
S10428,1,242,203.93138034485335,586.2829214382863,511.26427765208285,391.73272708280183,489.71231813432945,297.156961976708
S14950,1,242,630.5379496420284,397.39814462500834,313.1637960638723,469.79419050181394,335.74063843197086,611.2431949863231
S8363,1,242,817.9685223018663,652.8689229151557,629.9498366324689,376.32036580229004,165.45296723657395,607.3755884602054
S16977,1,242,317.241746935076,806.301761335787,680.2997302675058,183.3180267906405,362.6531599299219,96.25541881012519
S17435,1,242,79.45843184462942,742.8585293225522,709.3680645138587,429.35814661644173,592.5704696889596,221.68931719072603
S9773,2,242,254.4995145876895,635.624158395464,534.1349498395182,321.1614099708827,428.0670334101373,243.51366246195064
S12064,1,242,577.6705925818222,180.27941215913467,131.41257224303013,672.1944902112565,558.3111509710002,770.0409692855269
S6124,1,242,252.11965455792318,839.0994956209432,727.6664786255793,243.89964568782244,433.58185800576973,40.0982870929324
S19132,1,242,921.5541266917755,612.9085178293691,666.1958664016937,486.03049547332074,275.99483441656173,718.3931348786305
S18941,1,242,507.9548770573852,840.2096631277308,702.759623080076,14.098063532776447,197.22323255993538,256.6117433033446
S18804,2,242,598.9256031167408,752.8377550007483,630.4047432613489,139.91525966854465,76.2946492287633,367.027955357242
S14418,4,242,526.8176198235474,614.8176336767189,480.93713283997425,234.70965962482313,185.6085862836424,379.6365099856315
S13473,1,242,700.8914287412714,919.6179486556554,818.526292884493,217.33768004349199,191.24688648869835,448.4093223309046
S9119,1,242,203.62405629060066,94.73867230268951,253.09269612283427,807.4827785751693,789.6704492717552,786.0351667799814
S16541,1,242,952.6442746709057,922.9346489463065,929.2541547148014,462.9594671262235,340.3179684330993,699.7032996766186
S10451,1,242,790.5119294951363,702.373845231461,656.3533850554398,328.4298499524175,121.91813100733515,564.5836933363163
S9177,2,242,430.2185893942724,755.978769784946,616.7635338592631,112.61906675552024,243.01393311832086,214.73449441461793
S13708,4,242,186.35136268164854,997.5244060726033,898.2955879546653,343.97496672436483,554.091968179717,136.50709701357826
S17142,2,242,371.5323834503058,740.7372938057729,606.5678779985417,163.87466637318974,300.540971441552,181.36996702909315
S2942,1,242,182.0771138008136,354.9165074008525,345.8172079191237,584.0264422470221,617.2940435273472,529.1747697782887
S14590,2,242,218.7444493316596,222.86735370054757,248.3275785362306,683.33075879006,680.5326157644532,657.2335624845333
S9734,1,242,456.61255782688147,967.1263300327607,827.5102882146992,125.92500245670875,319.84856741895817,220.6061937409262
S16508,1,242,366.2279147125729,24.699356906808468,143.82690534240933,832.9312048109234,769.2238680132317,861.7365664570536
S19614,1,242,348.6582372657538,953.4900016713253,820.4885391463059,181.41459088419683,392.65093541885733,120.12192618877394
S8550,2,242,180.55221761614172,219.74459032350302,283.7005687198857,702.4804939087267,708.7863936443518,663.5058360589742
S9270,1,242,320.595316581231,559.8935199259652,440.5431409310422,336.7912542174466,390.5769967558807,326.05248154893917
S18874,1,242,95.2146149522295,635.4492484393936,611.261393680156,453.30510078299636,584.4810027608092,291.0264394940738
S3619,1,242,559.1698150125741,146.5080674776813,106.68748584918347,703.8224925691565,594.8526461197099,793.5262537926247
S11942,2,242,623.5762251563395,289.7744517355525,227.46845214516748,572.1377573327294,443.4475913802326,695.4886126104942
S1585,5,242,299.11136602433055,490.6294974745138,383.1381507996896,407.50147050211535,443.3388731114388,391.08254054939744
S10834,5,242,320.119058956419,910.296357124392,781.9928674532766,186.64488913030962,395.02991541829806,72.80998145748477
S1172,1,242,642.8243250207636,382.98567724663644,308.8200223796821,487.1835702922691,348.8094086728584,630.1649876976144
S16039,2,242,235.17450693147268,292.3507300945215,265.79013898084156,613.2960470988359,618.6892685536757,587.0990451515966
S18594,3,242,551.8118297686793,708.1225865936458,577.0714398282131,150.1633620609022,122.17183365143443,343.14971492595714
S7053,4,242,925.8791025596362,836.4298276704696,842.2771057252032,430.1457085948906,275.15176859770384,672.9227056866577
S14051,1,242,439.8938052924868,895.8621090558756,756.345339800609,73.99242439599028,284.8605038557633,186.33285142987756
S4121,3,242,468.624467052961,642.6423806003971,503.2689705281583,206.64111479895064,221.48325870106257,319.15428116403757
S8085,2,242,71.12246638587594,967.4595009360327,911.5450740959037,441.3732736571448,645.7918461527028,203.3703795170583
S15583,1,242,802.8845473158665,824.69859680538,769.383827815597,307.85321256671745,161.29050922629474,551.2661247433946
S13529,1,242,684.0134074242733,690.2718587341061,597.2565953025041,245.17330275693874,42.08943512009176,469.3748463095974
S4159,1,242,635.7773910972486,968.537835250137,848.8885063613028,185.0078090877043,240.68323570379704,391.80025602791744
S11188,1,242,577.8928503439657,990.5427350103483,860.0771106647779,164.90656971966317,276.4376349059225,342.2206546242051
S2659,1,242,633.975935079333,747.7072654515398,634.5258217594915,170.37056697763992,41.613368069268056,401.7684657607083
S17167,1,242,107.72537038836482,367.31946076489277,413.34646264801677,617.4247603140896,671.0095948578436,532.3963749712185
S2321,2,242,829.7616331238595,718.4903580027069,690.8377619780505,357.93585501702773,158.32227488560468,597.4518298668817
S4919,3,242,728.8187963968585,395.4806736662443,376.4319984075185,508.4928025276267,339.8996708802133,677.554350124946
S19026,1,242,62.02260291224626,21.15400721698768,408.24973429836984,933.2956520532916,935.542180845428,879.2677106569486
S9382,4,242,421.4931188613581,552.7221003212107,414.2742408235959,303.99703773744295,307.1453167534588,366.7374550696032
S19812,5,242,860.4826026298862,259.57010110143574,425.05256156782957,691.7911951196228,507.35985896014137,866.7788829778765
S4412,1,242,301.72399270743944,859.4947347860592,735.5319053522512,194.52280627835026,391.9825048428874,51.31908238560641
S14864,1,242,666.5717251985152,504.3168931678765,422.7755160045117,383.2718712848733,226.32687789919012,557.178528916742
S14841,1,242,15.352998633873183,970.3235834298605,938.795021389136,495.9763643566044,698.9511429089588,255.7669815315644
S18487,1,242,38.40252446223757,170.36364540976555,415.44077694586946,817.1696487651868,845.6741039139044,740.9305455149383
S4597,1,242,770.3210159306394,845.5023343181125,774.0430427740029,274.4528110092748,151.30523675153782,517.1030762621795
S310,4,242,912.8833082314073,11.195912658385488,477.7641297639534,934.4863067237239,758.6745306472054,1089.5126684103484
S14712,1,242,632.8335436683737,751.6599490944718,637.9912954567199,167.1490312869226,44.39192157776111,399.4100340429714
S11183,5,242,92.92535122636502,549.4225764224883,545.3209371104385,501.20471418034,606.6563983173008,367.0940961576468
S14869,1,242,981.7591670463695,966.3809592154597,981.5415062426758,500.220796263721,389.3754880616902,732.6590423513459
S9478,2,242,738.1038078371479,282.958357517036,319.3698397652378,614.2946536513509,452.49171414775265,767.7782181831598
S16695,2,242,614.9797937197062,553.887449888546,444.9116761819305,316.830761073641,185.63597347829938,485.6627203666955
S15019,3,242,756.472930032168,799.8425482512016,726.7475948781215,264.91568852061334,109.31356278122463,508.382044019851
S7821,2,242,734.475043785147,780.7330523730428,700.2954979528765,247.7595944483081,80.19134435265802,490.1418693221938
S3596,1,242,702.6816754652415,971.035035241983,868.1766799049035,240.90459077833418,242.41606587332117,457.68937174294354
S5497,1,242,503.839851752382,77.38268829220651,80.55405132955659,770.1372536101568,674.4722541088435,839.6873329439034
S3850,1,242,488.7132239549714,125.8500192853933,38.5536006355889,721.6642788119639,631.868323965268,788.914354873882
S7250,2,242,861.4732872865251,377.72643810883335,473.05816156773983,595.2555032153269,400.55427946498764,787.4369127117457
S13928,1,242,903.7579700279878,268.8723934829764,469.20569223539377,707.9220150424253,516.6547881920902,891.1804227384353
S7457,1,242,874.38936950811,21.653901822706324,437.8759038751762,908.4379872460252,737.278028091807,1058.1933785031365
S19728,2,242,362.0920545537246,945.9938667334411,811.4437402531631,166.14207554564837,377.33899547457355,126.83083374126139
S11905,2,243,298.9219829621156,965.1117118995013,839.6886045885132,229.4082159015771,440.5888352828978,96.85804904040728
S15788,1,243,47.21848829845754,782.281882505211,759.8858405881074,453.3691502776771,626.8190279355281,228.62459324746774
S9466,4,243,693.1056894969496,147.7866966288375,240.5396087716816,726.9585944114697,583.1799138179106,852.8853193450699
S9461,2,243,756.9774161168475,801.8004976078216,728.7372589196657,265.0675522590459,110.95086434095776,508.57894583797093
S2512,1,243,322.1926381634996,868.3843289312987,740.3533836967042,174.93632382181084,375.88054424031117,68.72611157925729
S13188,2,243,131.44022593057792,935.7932425876982,858.5419178968504,374.98318246992716,578.1095628219522,135.30546475007992
S9347,3,243,888.1187820363738,570.6140360468797,612.6474075082854,480.1135348102636,268.9595835832931,704.9089471937551
S17332,1,243,459.06855253153367,809.5922937788871,669.9972488600324,52.821608868192364,227.02584015382425,216.2438389801822
S14751,3,243,748.2485785302698,877.6982506036759,795.0458989568656,254.17607806839248,165.74779305769923,493.9376546365735
S14734,2,243,507.26907126093226,582.1507963186309,445.87680543297125,265.5724843926081,221.66512555047433,390.1128214302994
S3852,2,243,609.6974093896208,945.8673615133067,821.3848426414526,150.4519362582766,224.09281569246733,361.5949450575676
S5675,2,243,10.41212806506142,71.16954920847851,447.55870763117065,915.6038984450191,934.0192266730336,843.9788258044061
S13585,1,243,987.5430013828772,625.0872608559174,722.3056722399213,539.6249486748621,332.80378863393577,775.9947513801686
S16336,1,243,526.4041431102906,940.9078889450191,804.664813305904,98.29044497637098,255.74780120465925,279.0145670026344
S3800,2,243,62.76433281970495,604.2033086994484,606.5361893183547,496.7575589830856,622.1090349366468,335.08185095379974
S16052,1,243,619.9518970592189,124.96258834986295,167.88883232844572,733.0924983624957,607.8424508577953,838.1360038457046
S8214,1,243,738.7171641907167,729.6299781194541,655.6742754464073,269.926833358424,66.82223387077568,506.95162210477
S11948,1,243,968.2854821315908,953.1425991798131,963.1376403219501,484.0828517736613,370.644050004796,717.7975984510844
S16757,1,243,87.06929158280452,930.3084218396791,871.1308796948862,417.11284247960987,617.9967524197957,174.89683503653623
S16756,1,243,246.58337170185473,455.5447639880552,377.21489691875763,464.4983653336254,506.4983822452196,423.66350422751844
S16555,3,243,670.7837817456052,20.379519138172707,248.55198294029634,845.3911044117499,710.202362932704,954.4179337533053
S3605,4,243,720.9845595659799,665.051913781539,589.9553431263158,289.74768741231406,81.87300354746185,513.434581503994
S14692,2,243,316.72257591839093,686.2571054256964,563.2916372798102,241.01478646417738,357.9340955367422,202.72615845428462
S9573,3,243,771.7823127550953,708.5179750965631,652.2649087213686,308.9251800568288,102.28838802903282,544.8720719614687
S8244,2,243,964.886718757586,429.07361183074556,588.311897079117,628.5177456918425,420.4128075122451,841.1139680319707
S13059,1,243,725.1114241381888,820.6282414243176,733.4647485560031,230.80325168191334,104.59340428347524,474.4201708054915
S11293,2,243,713.7852622999764,576.1942692841349,508.6802681247554,347.9655382598216,159.96717240692854,550.3539699585937
S14019,2,243,471.64928658879245,3.077286076655472,137.85591692729284,844.7489245554901,754.5612535597888,902.6167445852487
S4011,1,243,248.60907889123018,845.769832799317,735.0476968365929,247.27214790400228,438.6856599764921,33.8519249442749
S11548,2,243,530.4300649492732,312.5786784174012,189.61575073128984,536.0150415746496,441.2937408675914,630.2616937859157
S11607,1,243,980.5992325829629,1.5242876696900387,545.6598278989087,974.9852485485011,791.7182963390395,1139.165066492468
S8664,2,243,780.5581618942364,147.8588921201619,327.9569562195379,755.3226301001021,592.7657924527829,900.9454561582377
S12217,2,243,29.188999332615985,56.40380740378559,431.61470897988664,918.4746592892395,931.4475311738104,852.9782908951116
S18582,4,243,43.49757171978253,997.130643825385,950.1399057132278,476.4885261530664,682.598313536193,241.5894802863931
S6436,1,243,985.4289355130738,289.52182017011063,553.4114356603817,742.2793846334038,541.1400286412841,939.2430057211737
S2487,3,243,161.721699695475,3.0236066355658897,321.451473350047,908.1647122518933,888.6075594842114,880.9932713150286
S12916,1,243,498.3677759895666,191.29668111734875,68.95696064911789,656.1868099590002,566.5170793164837,729.854820134404
S329,1,243,211.99888279436163,878.8924358866833,777.4671533663981,285.60926388339726,483.2254970436762,42.31484978231873
S323,3,243,82.41048907794557,382.44961015836407,442.81076370575624,622.2582063637509,684.613286315605,525.5945094434873
S16494,1,243,193.7966347482605,749.1976829015699,662.2777739552351,317.66444963182084,478.4673787402341,143.34104072933533
S14914,1,243,77.22396406498989,101.70453734030261,377.39061096643456,855.2474182013898,865.5213547840164,797.3474359039835
S1581,1,243,925.4966194235126,465.516802400327,574.2278342900207,574.8646751587719,366.83704023403004,788.396924126677
S19772,1,243,793.3898165731282,608.0994749661678,579.2534098958964,381.86033529408985,172.51402093756758,603.3784361677004
S11622,1,243,475.9394362708106,427.209069243612,288.52088379734084,420.74226112978613,361.15888169822296,503.3465999869308
S18177,2,243,826.2028579821728,415.3156735961502,464.2264146627289,543.9496414179263,351.0001073197563,736.3347765321447
S18959,1,243,366.0417075980508,452.11626812009797,324.28548710253415,416.1349122744045,413.63382599132103,441.39624467485487
S15540,1,243,82.89067728397204,964.492120588229,903.9732532880324,429.2417075214867,633.7573621509371,191.49670693125063
S13285,1,243,743.3243496864868,799.7097051009218,721.2290299315326,252.01766592065027,99.3980518099713,495.41991616719895
