Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4,Dist_G5,Dist_G6
S7214,5,252,788.4057102034824,718.2290424987772,263.6549482557186,730.145352982537,930.7098713336283,814.7797249840788,683.783672217675,767.9692369124903
S11577,3,252,400.343425334105,572.7576687358621,249.7836713097191,316.0300534067714,599.5280143175835,504.1431897110887,280.5707920404406,353.9286543610673
S10795,2,252,494.32942651320957,90.78049014234111,694.6070412523432,521.1498443083304,325.68977167146295,217.44052095165503,424.1155147470424,575.3348424234658
S11625,1,252,651.3574425466729,100.07543868508249,694.3590419357249,640.30022555551,481.43062957161845,374.7085183278323,542.7368815841182,696.1229200460893
S6430,1,252,133.933332457803,700.2769994681778,407.97676640647336,256.8232518600289,685.3757608162737,632.7262079492386,318.71591811252904,241.35220585356018
S6923,1,252,103.9206801667393,6.786518687387133,888.1320862474062,437.71169798359693,73.96681710973492,189.49258152058195,389.545259894344,465.13732151375586
S11628,3,252,173.48944799497917,163.71610829390858,717.2805522016422,287.47018034050456,147.49160785007817,130.68469320074098,223.5326654321569,326.0608003208552
S1520,2,252,449.5810394808146,558.1133462130695,241.13685241314244,356.64450256843065,606.4161236575651,504.6076244367147,310.7714575284454,397.80217831560657
S11123,1,252,649.9478091213947,566.2522052075734,247.35362464946877,552.0174742529003,725.1862061324131,609.6891103923574,493.394542395324,596.1097656352166
S3878,3,252,435.46803076980086,148.48160035250092,643.2813543086132,438.76648662633085,290.0722030199399,171.11173526235083,341.6899279532637,493.0582604630162
S8111,1,252,178.66271174713555,226.61215829323007,660.8237258075636,227.92743269032792,210.34359475191908,173.2796648816,160.42593956928857,270.05048800334
S10360,2,252,730.5069736429741,396.4507406893839,435.16917731427634,620.8240186290946,671.2665916426284,550.7600609540156,540.1765155054778,672.8785777278733
S3702,1,252,779.9804175166869,722.7241451621635,254.38189182410716,724.057549486165,928.6145061379692,813.0449358450824,678.642946324236,761.4811105872028
S14716,1,252,130.66179560299594,490.1446157502084,498.53377568569806,49.55098800890622,476.15871994671795,431.7623690518116,119.54567480653296,71.8820650223665
S12834,1,252,62.77074362277357,682.3342183215364,481.3178818035529,242.84962808034817,675.8320567437061,635.5881557658022,322.1011582204735,212.33707331186312
S8655,2,252,329.00940409082136,698.9164550685,221.2906867201083,334.7467492396942,699.3030427999552,617.1753469158849,341.6787645601665,351.9635589757334
S3593,1,252,535.0934864555445,450.6280949577782,333.6785805222935,423.59893246805245,562.7585125936249,448.41560356618373,350.5687407368253,473.82950622595234
S11838,1,252,362.4858008268186,578.6596258029048,267.24409278846116,284.5890740079173,592.098817716295,502.05493332030807,257.85833423425794,319.8483679053951
S450,1,252,491.16284606739924,321.37249306123437,464.8300487988815,399.07044275462164,437.7330037500843,319.7544608393296,307.73634667230795,454.4917164585954
S7440,2,252,565.5612090910221,789.1703679554945,32.76125364676827,570.0701581269043,864.9480100442582,761.9868892180808,550.2620586733331,596.4779745573525
S6191,1,252,340.94464446607924,698.658110894612,210.43511493947364,342.4288478808731,701.7381869130447,618.0386254251354,346.4588284684503,360.94922141956283
S9065,1,252,626.8044226179782,236.25721386224373,555.9862017132792,555.7285798917922,500.46802124609815,381.5324673278263,461.55842635438694,611.5748254866681
S13379,1,252,772.5975807144551,265.84417088673194,571.074515504183,684.7560647586338,645.517426456122,527.9305080101066,594.5705395384617,739.669966653831
S11,3,252,403.4406747908763,180.75151089750162,617.3331349366975,393.36169661895053,279.64855856200086,159.25200232586604,296.2331606439055,447.7484196143407
S13738,1,252,492.1533120688349,112.19832528034735,673.3528028646666,505.21850370889507,329.1640515359881,217.00487302807534,407.8514846463095,559.7735616246974
S9367,2,252,294.65802645193344,226.1729707643026,606.9530658506869,284.9021188521984,240.4918647405931,143.32856385792584,191.32303704589745,337.2531050034144
S3080,2,252,702.847707793015,97.10811072822621,707.8324773187171,685.7687423535443,531.7511260481363,426.05471842504573,588.5502568633568,741.734378349145
S12140,2,253,651.5816584563544,291.2037089006137,507.11716028002263,561.3590715214264,548.2263130916908,428.1045988888707,470.92637381958144,616.421546399848
S6999,5,253,44.80240193516538,27.059519689581446,901.0614256371614,422.6743341189447,132.912622510061,239.05893950616618,387.91582498731435,443.2612056263696
S5308,2,253,232.41697103161982,730.1359822068489,305.5855607927031,310.2226556634188,715.9892660535708,647.7351612261947,346.08686598638764,311.1729374313008
S1991,1,253,361.4410471747538,483.5232730718832,346.3466675360473,252.94017472428493,502.23423933050105,408.4118953753585,196.57306563559428,300.08576540705883
S8472,5,253,52.190075388684406,336.7057968376029,657.0215429780874,122.99313619389812,343.9821766306183,338.27532760248585,146.9614053739699,133.63023611609665
S11998,2,253,14.30954185693869,17.020199933295377,926.2449727125766,438.3314927117102,162.96879266772459,271.07624047457807,409.4009177606033,455.4479374448481
S11996,1,253,768.8762325468755,520.749578065373,353.5813025201844,661.7518240721391,777.4873536707269,657.8381390096644,593.8061491562573,709.0346313585043
S10139,1,253,799.1801845302434,302.2973892747787,550.5381658561826,702.1761997901136,684.5245922967339,566.000923077952,614.5704337534584,756.3464749910266
S9736,1,253,67.67472815240217,82.60440152341016,842.0560303674135,364.4767325223816,128.11093899410236,209.32614538251042,327.84725468174946,387.4423353608203
S7796,1,253,302.65311093156316,620.4258394181052,282.82555225080586,259.80403506158757,617.024926248147,537.1022577842804,259.3600537759587,284.08718325338873
S6566,2,253,338.85552569830065,491.9518520287795,351.0324756325932,232.22952343428352,502.372360073992,412.67768837249673,182.01830576977952,278.0632310334403
S12998,1,253,285.91859060149415,56.74099368036201,768.4230036608544,425.1025458655275,115.9341418688666,28.62182004000714,343.411291672771,470.18602422581915
S292,1,253,126.85954055558541,442.3406244819691,531.0556869583412,15.461746806982491,429.0400815073461,388.5801190707698,84.5353552267845,70.82375948517455
S3737,3,253,771.0222839639495,669.5661650730108,264.0847339217395,696.8518402283722,882.7942568285267,766.1743900116614,645.8830364114065,736.8997747503031
S8081,1,253,479.73221096321873,56.92010589208954,729.3408276640691,534.5381057307526,305.1746381836781,204.5277768950874,438.62819393733156,587.7238226426014
S12323,2,253,658.057411872902,276.53824460686815,522.8972355881489,571.7251947864283,546.7065916451936,426.96916274089074,480.41612642681014,626.9905655539493
S11256,1,253,643.9421390649732,222.01931185700684,573.090427042489,576.9917942822844,510.0080350183194,392.0660754704324,482.4636579062467,632.8876411093158
S12337,1,253,723.0960300279355,499.3057695224852,342.48587595680885,614.0130893260852,728.8616853209688,609.5376304098271,544.4673223408431,662.0847790131139
S7787,1,253,755.2578519085514,54.65683095717235,762.6968639194448,752.5273672788087,579.2543572318436,479.15665976622995,655.1582334915146,808.4477518719493
S1414,5,253,482.81339749906857,644.5343404791477,148.55945726397835,421.76417184391454,698.6163961868629,597.1852626062908,389.8980447733623,455.88625822336854
S7456,5,253,631.5932088423652,332.76090673243897,462.14379179309907,531.9077754775169,553.6858977884547,433.1884226700172,444.4468721302223,586.2237448346488
S5430,2,253,4.979639082294973,312.4302974910832,708.2659061733436,169.64523658648804,342.63000151898,355.24999995006226,199.72561859421032,167.45419234700293
S10631,4,253,138.79466794574685,307.6935414180048,618.6128028821006,139.4281251673768,293.950194243919,262.9960087362029,94.29991512306081,179.70291345131614
S2104,1,253,793.9165256602897,577.0806489322891,333.06497860937463,695.1500456117956,833.5165524909946,714.4208243789545,632.8413661652138,740.0443642824807
S11893,1,253,721.3901713387984,199.1605436238495,614.6695210060265,657.3244425940028,574.0273166388803,459.08838700030066,563.085428676734,713.160392151899
S10513,1,253,709.962192154704,742.5457408012529,181.66223938043635,668.5664768882831,900.6807541592561,788.1782943199912,629.7749915556202,703.261471719777
S14046,4,253,176.57106389013083,412.474078740559,515.1832044777271,72.45935355276936,396.2015764626344,343.5434387881109,29.34144338187821,128.5058616385089
S5827,2,253,258.24427170290176,761.0793935084271,275.8985557214414,348.98111189999094,749.1943203671292,677.402286654165,380.56527533383553,351.2442216277982
S9271,3,253,167.10839854786448,521.6885901645593,450.5129407522364,95.165420967355,505.51773423886834,451.33372164526975,137.07867455682566,117.43525585540354
S6653,1,253,366.009048512048,295.16631001269155,516.9076909486381,295.01657028062846,336.7511459821731,229.21856768879377,197.97170567123533,350.99158283465636
S13587,2,253,434.93271094508793,450.0081968331907,348.4266003524818,323.4409098693766,504.4925845177553,398.68801620075266,252.59877095383357,373.80754714371017
S13586,3,253,52.41483923171266,102.89168490640108,833.9294820730937,346.62009058471574,151.9645972198363,225.38028578535622,315.49907049846394,367.22476359644395
S13024,2,253,100.9875277607752,307.11611966788735,643.8026568462126,137.72064157010178,300.6820085581853,284.23274254518293,119.65343408083824,167.5643684541479
S12862,1,253,788.4092296660374,382.6042280890044,475.93128257232405,679.6872704737967,712.5177450277451,592.2373905471317,598.0024602843026,731.9851507776028
S13563,2,253,221.51949779562673,466.5627335292363,445.0616350895657,112.18418578514064,452.45790813031755,386.6269294196301,85.79126037467992,159.8963028475573
S1649,1,253,172.39853599713805,36.97131518173187,829.8514331858648,411.98046517319045,21.2652433227651,114.65823478661905,350.09950269678916,446.9640654780522
S10842,1,253,523.6923075311419,200.63411335659015,583.7438276234141,478.8600929273437,392.41916243941887,272.9048154814767,381.64920329663227,534.8193398658344
S9345,2,253,206.75698531108821,305.66860763655217,579.3362490765394,168.29007455234762,290.8931659414536,232.5911441616822,82.5703457529485,219.2211570426534
S10760,1,253,687.7595612087499,287.0679166263099,520.7116990202718,597.3211454989039,577.8604046148153,458.2449866160537,507.2025631602569,652.2765085416166
S11134,1,253,54.52973417324172,69.77521501254343,860.0219972091586,378.96937406873957,133.9002298835301,222.91718059792856,344.7439353698544,400.2883471427042
S5675,1,253,589.7681230617089,427.93312378530237,360.8353878154842,478.51276669907867,582.7634068458814,464.9296009292633,401.4805950745037,529.7807680752514
S9465,1,253,416.7799566063945,384.37020496876943,416.52121717284984,311.0930972174629,439.15521564014244,331.3603163077559,226.37084088801646,365.29789284997827
S4702,1,253,257.55606844091784,641.8936951744109,310.2249314040866,245.5847923597691,630.7502520192523,558.2955553813908,263.96722128111793,260.61971927979516
S4582,2,253,279.8406161211343,186.22759343337094,649.5110213869553,308.211944900412,198.50413678221452,102.33040614640282,219.4260522805199,357.95184670383685
S4590,1,253,228.42241581352988,313.754729634728,560.6078973555558,175.32270550319532,301.8463086137809,234.8952413793857,82.16797834059524,228.52189122468482
S11826,1,253,767.1598354209654,288.7037310379277,548.0610156141347,673.8611104063243,649.7542899904491,531.215112049876,584.9902860029171,728.4216962563441
S13895,2,253,106.30975655773449,685.4513924835545,438.1502790868494,241.07623405249055,672.930785679543,625.2630782779065,310.4556773090726,220.02924575769225
S7350,1,253,590.402221748654,648.9384212021826,146.96695804267995,520.7034338871348,755.6044805724919,646.1036995578002,478.33418586609184,558.1998961917674
S2184,2,253,777.5220954300102,627.2718238089565,290.46368506764424,690.6249037928562,856.512715237604,738.7413473707082,634.5142973035212,732.9343370337787
S8678,1,253,13.614871926148542,190.91843515825823,788.6913881579869,271.7689866078912,239.3452546714699,284.279863479443,263.73091826336093,283.1870331441324
S10388,2,253,448.6574156203578,671.6435756475286,140.8298674503491,406.5382924239616,709.3362780834793,612.26365073028,384.61996139680025,436.37942064150036
S12018,1,253,97.75009633860749,556.0602148464661,491.60860700980624,112.47683753935338,545.6139337755178,505.00487135653634,193.13789008356227,93.32114777947409
S5401,1,253,78.18297019165597,594.2408022747713,493.0826516865015,153.47765532491536,586.401041498857,547.665166047897,236.02779430277903,125.3346257080319
S11655,2,253,247.87271840677985,721.7393849893258,292.07017676318645,309.0082306086277,708.9897354765214,638.4672647211703,340.0216630846798,313.1258778504249
S14517,1,253,342.51194606111295,561.9990429839235,292.85891653266236,259.172011614995,570.1924971463394,482.5306679284066,232.15166174803136,295.5360362192595
S2175,1,253,238.64148257022126,667.4598659054402,316.85215536042074,256.7027331301304,654.0717165917514,584.782339939074,284.9628258702576,265.1655573365101
S9422,2,253,551.8543686972998,537.2176183081202,247.7893883576999,449.9844932495939,641.6320187999111,530.1040952105504,391.5588610373615,494.7813436688597
S9195,1,253,796.2017933323053,15.934332925333461,812.14312198727,807.6955538061092,618.9252638750231,523.6394961465529,710.1896688007777,863.5549243377671
S807,2,253,358.2617684293072,372.2979711226216,447.59055759991566,257.0505723201835,399.3861668789382,299.5934513756422,168.45041757071684,312.27907205800955
S5870,1,253,757.2457138408862,776.2049464066484,224.22809062988193,725.9541219102804,955.9605180590651,842.5404934831032,687.8066731781746,760.0004748957671
S11705,3,253,500.98455801883637,102.7808084643401,682.2795672854588,518.0662402740827,335.0677633949539,224.77920312975218,420.72243080587214,572.5870330334833
S4029,5,253,492.4430702332138,187.1812450209072,598.5067224867641,459.63588164838046,358.52402092564216,238.90709497863318,361.9231091739903,515.3255324497354
S14028,2,253,629.2019159961372,21.890744694350595,768.4353302838975,668.2177912102295,451.9602070701095,357.6286669527155,570.567378767377,723.1221268110615
S8418,1,253,97.20322687770934,176.2096733972057,748.222446081949,268.60510320207436,178.86152852672657,202.08900987656244,230.12234644266354,295.93258639610764
